MXNH/ (camp),1.0
XLL/ (pierced),0.16240811092037544
PRC/ (horseman),0.13664556835960018
RKB/ (chariot),0.13531783587925372
PNH/ (face),0.1297550955018506
GWRL/ (lot),0.11592341418156382
CLL/ (plunder),0.11410060221376861
N<R/ (boy),0.10883477506072536
>JC/ (man),0.10828882413462437
GLH/ (basin),0.10575053628480824
N<RH/ (girl),0.10033554097446518
>HL/ (tent),0.0958831478456772
<GLH=/ (chariot),0.0919600035981557
R>C/ (head),0.08473335498344747
XJL/ (power),0.08457306397929809
FQ/ (sack),0.08354807286466626
QWL/ (sound),0.08216769972471472
BHMH/ (cattle),0.08062097523181189
<BD/ (servant),0.07961472305312123
<JR/ (town),0.07657234215185249
>RY/ (earth),0.0724326893072289
">JL=/ (ram, despot)",0.06965381300742468
>RJ/ (lion),0.06847890116163013
XNJT/ (spear),0.06839652820713726
MCKN/ (dwelling-place),0.0683840134934296
<YM/ (bone),0.06837540296423972
ZQN/ (old),0.06630007182296538
CBV/ (rod),0.06521969179197318
<GL/ (bull),0.06514360355251836
C>RJT/ (rest),0.06497415669509976
>X/ (brother),0.06447806669415201
NBJ>/ (prophet),0.0634567668853715
NPC/ (soul),0.062175005395695204
KSP/ (silver),0.06030616251701082
HR/ (mountain),0.05867124452827144
MQNH/ (purchase),0.05850782087783524
GWJ/ (people),0.058145580959325094
>C/ (fire),0.05738316075249472
"B<L/ (lord, baal)",0.056628481362935745
<M/ (people),0.05637673145130617
<PR/ (dust),0.05598212065046204
JJN/ (wine),0.05291020184151263
XV>T/ (sin),0.052365594762931345
BN/ (son),0.052299249942301396
BJT/ (house),0.0519417019341325
NBLH=/ (corpse),0.05061497958487304
XWMH/ (wall),0.05002619412264697
ML>KH/ (work),0.04979137796852717
<JN/ (eye),0.04882024880071589
JD/ (hand),0.04821679261170253
M<FH/ (deed),0.04747641541789982
>LP=/ (thousand),0.047395213677217995
XJH/ (wild animal),0.047140760948436555
MQWM/ (place),0.04631221438259703
CQWY/ (idol),0.04622972004593018
XKMH/ (wisdom),0.0445119830862567
>TWN/ (she-ass),0.04385309038545604
MLK/ (king),0.04378496934923348
RGL/ (foot),0.04339595508538041
>CH/ (woman),0.04256668708456679
KKR/ (disk),0.042325516109109174
KP/ (palm),0.04211068183981004
GLWLJM/ (idols),0.04150074074577925
MJM/ (water),0.04035285906412611
>B/ (father),0.03843700348927759
R<H/ (evil),0.03802423343243333
JLD/ (boy),0.03711960017170601
">DM/ (human, mankind)",0.03582649091002221
RWX/ (wind),0.03534150514509482
KHN/ (priest),0.035114320626987605
SWS/ (horse),0.03309021667272105
DRK/ (way),0.03141210978756481
FR/ (chief),0.02864583111552621
DBR/ (word),0.02820782953948564
>RWN/ (ark),0.027544533575939778
ML>K/ (messenger),0.027107572592962925
KLJ/ (tool),0.026679155502380425
BT/ (daughter),0.023768990932279244
MZBX/ (altar),0.02310322094368833
<Y/ (tree),0.020372989841570988
>LHJM/ (god(s)),0.015082307148654328
DLT/ (door),0.0
>NJH/ (ship),0.0
DT/ (orders),0.0
FDH/ (open field),0.0
<MWD/ (pillar),0.0
FLMH/ (wrapper),0.0
>M/ (mother),0.0
<NN/ (cloud),0.0
FMLH/ (mantle),0.0
<DH/ (gathering),0.0
>JLM/ (porch),0.0
>JL===/ (pillar),0.0
>DN/ (pedestal),0.0
FRJD/ (survivor),0.0
FVN/ (adversary),0.0
GBWL/ (boundary),0.0
GBWR/ (vigorous),0.0
"GL/ (wave, heap)",0.0
<BDH/ (work),0.0
>DMH/ (soil),0.0
>CRH/ (asherah),0.0
>BN/ (stone),0.0
<RP/ (neck),0.0
GML/ (camel),0.0
<WR=/ (skin),0.0
DM/ (blood),0.0
BQR/ (cattle),0.0
<YH/ (counsel),0.0
>PD/ (ephod),0.0
BRD/ (hail),0.0
BRJT/ (covenant),0.0
BMH/ (high place),0.0
C<R/ (gate),0.0
<LH/ (burnt-offering),0.0
BGD/ (garment),0.0
BFR/ (flesh),0.0
CBT/ (sabbath),0.0
BFM/ (balsam-tree),0.0
CC=/ (linen),0.0
<DWT/ (reminder),0.0
"BD/ (linen, part, stave)",0.0
CLM/ (final offer),0.0
>XWT/ (sister),0.0
>WYR/ (supply),0.0
CLXN/ (table),0.0
>WT/ (sign),0.0
CM/ (name),0.0
CMC/ (sun),0.0
CMJM/ (heavens),0.0
CMN/ (oil),0.0
CPXH/ (maidservant),0.0
>WB/ (spirit of dead),0.0
>RGMN/ (purple-wool),0.0
CWR/ (bullock),0.0
>P/ (nose),0.0
ZR</ (seed),0.0
J<H/ (shovel),0.0
RB==/ (chief),0.0
TWL<T/ (worm),0.0
TRWMH/ (contribution),0.0
TRPJM/ (teraphim),0.0
TMRH/ (palm-ornament),0.0
TKLT/ (purple wool),0.0
SRJS/ (official),0.0
SPR/ (letter),0.0
RKWC/ (property),0.0
RB_CQH/ (rabshake),0.0
R</ (evil),0.0
PR/ (young bull),0.0
QVRT/ (smoke of sacrifice),0.0
QRN/ (horn),0.0
QHL/ (assembly),0.0
QDC/ (holiness),0.0
PSX/ (Passover),0.0
PSL/ (idol),0.0
PRJ/ (fruit),0.0
PRH/ (cow),0.0
PRD/ (mule),0.0
TWRH/ (instruction),0.0
TZNWT/ (fornication),0.0
VB<T/ (sealing ring),0.0
VP/ (<those unable to march>),0.0
ZJT/ (olive),0.0
ZHB/ (gold),0.0
ZBX/ (sacrifice),0.0
YWM/ (fasting),0.0
YDQH/ (justice),0.0
Y>N/ (cattle),0.0
XYR/ (court),0.0
XYJ/ (half),0.0
XSD/ (loyalty),0.0
XRB/ (dagger),0.0
XQH/ (regulation),0.0
XQ/ (portion),0.0
XN/ (grace),0.0
XMWR/ (he-ass),0.0
XMH/ (heat),0.0
XLWM/ (dream),0.0
XLB=/ (fat),0.0
XG/ (festival),0.0
WW/ (hook),0.0
PR<H/ (pharaoh),0.0
PH/ (mouth),0.0
JD<NJ/ (soothsayer),0.0
KTNT/ (tunic),0.0
MCTH/ (drinking),0.0
