KSP/ (silver),1.060782460727466
BQR/ (cattle),1.3070507314886195
GML/ (camel),1.3542786995819427
CPXH/ (maidservant),1.790325668939711
XMWR/ (he-ass),2.612444991584604
<BD/ (servant),2.763898494638549
JWM/ (day),3.134772863762511
BXWR/ (young man),3.2223862860899795
ZR</ (seed),4.006123548520842
KLJ/ (tool),4.3180526559909085
CC=/ (linen),4.3519936398179615
JLD/ (boy),4.4584098883572
PH/ (mouth),4.597192429847519
BRJT/ (covenant),4.616148826750808
GWRL/ (lot),4.625505011909593
ZHB/ (gold),4.628347962721898
XSD/ (loyalty),4.667189672579695
>M/ (mother),4.672955156615171
MZBX/ (altar),4.7236690522793845
>RGMN/ (purple-wool),4.825785386198312
TKLT/ (purple wool),4.825785386198315
TWL<T/ (worm),4.82578538619834
>RWN/ (ark),4.962537767660017
>ZN/ (ear),4.991544181244447
GDJ/ (goat),5.028223410522557
SRJS/ (official),5.107754471898097
">JL=/ (ram, despot)",5.107970884479628
R>C/ (head),5.199595268842129
FR/ (chief),5.221690999937222
SWS/ (horse),5.329344780571033
BFM/ (balsam-tree),5.39950292427679
GWJ/ (people),5.405298593619932
RXB=/ (breadth),5.430063039153501
>DN/ (pedestal),5.439181728001082
LXM/ (bread),5.526458763273841
<LH/ (burnt-offering),5.536931930732544
LB/ (heart),5.553640048173321
MCQL/ (weight),5.560379321861443
N<R/ (boy),5.568053516814075
<Y/ (tree),5.576171806811951
PSX/ (Passover),5.584392753621605
XJL/ (power),5.61083730772736
>BN/ (stone),5.654950313426873
<MWD/ (pillar),5.6630859295354625
>X/ (brother),5.692486657208084
ML>K/ (messenger),5.7158206149886555
GBWL/ (boundary),5.771003091671351
MCPV/ (justice),5.775316221756696
NCQ/ (equipment),5.8026366363595585
CLXN/ (table),5.823456356760904
XWMH/ (wall),5.824459146303055
>P/ (nose),5.850841699017877
XRB/ (dagger),5.853282372727059
PRD/ (mule),5.860147297673501
QWL/ (sound),5.883033437094935
CMN/ (oil),5.919382093181597
MLXMH/ (war),5.937506038605476
>B/ (father),5.965457367919285
JJN/ (wine),5.9967358944190226
DLT/ (door),5.999561616852175
NPC/ (soul),6.000088268892547
MF>/ (burden),6.002404662017499
>DWN/ (lord),6.020616355784735
FLMH/ (wrapper),6.021670385013878
BGD/ (garment),6.03554114805361
RGL/ (foot),6.103643911160754
TMRH/ (palm-ornament),6.121790063203993
MNWRH/ (lamp stand),6.161151751924333
RKB/ (chariot),6.1733140048348725
PRJ/ (fruit),6.221975559917707
DM/ (blood),6.237663245492416
>CRH/ (asherah),6.237899356105017
NR/ (lamp),6.246284152364387
MJM/ (water),6.260197893934775
R<B/ (hunger),6.285088084240282
T>NH/ (fig),6.290398527004548
R<H/ (evil),6.534179938780109
PR<H/ (pharaoh),6.544254087883209
<DH/ (gathering),6.579432543846668
M>KL/ (food),6.681586941283539
MLBWC/ (garment),6.681586941283903
M<MD/ (standing),6.681586941284004
"MCQH/ (butler, irrigated, drink)",6.681586941284151
<LJH/ (upper room),6.681586941284444
MWCB/ (seat),6.681586941284773
KBWD/ (weight),6.774457844076431
KHN/ (priest),6.815213693218947
MCKN/ (dwelling-place),6.821671147966952
RWX/ (wind),6.939846970257434
">DM/ (human, mankind)",6.98473152165339
NBJ>/ (prophet),7.087325099295635
PNH/ (face),7.107040367340473
BT/ (daughter),7.268963601818821
CMJM/ (heavens),7.371267121210277
<JN/ (eye),7.444263275990666
>CH/ (woman),7.654329731597636
BHMH/ (cattle),7.6720083466287665
BJT/ (house),8.13770129649694
CM/ (name),8.678216248118977
<JR/ (town),9.75698058509794
JD/ (hand),9.90099320704474
DBR/ (word),10.772160134384785
>LHJM/ (god(s)),11.396926089304058
>RY/ (earth),14.640535656064289
>JC/ (man),15.054212166906652
MLK/ (king),26.95054323544992
<M/ (people),31.028433017806588
BN/ (son),42.84882067425696
