CLM/ (final offer),1.0
NDR/ (vow),0.2222222222222222
MNXH/ (present),0.19047619047619047
XLB=/ (fat),0.1875
NR/ (lamp),0.18181818181818177
ZBX/ (sacrifice),0.16666666666666663
XV>T/ (sin),0.15384615384615385
>PD/ (ephod),0.15384615384615385
CWR/ (bullock),0.1428571428571429
XG/ (festival),0.1428571428571429
<PR/ (dust),0.1333333333333333
<LH/ (burnt-offering),0.1333333333333333
PR/ (young bull),0.13043478260869568
MZRQ/ (bowl),0.125
KRWB/ (cherub),0.10526315789473684
MCTH/ (drinking),0.09999999999999998
MRJ>/ (fatling),0.09999999999999998
J<H/ (shovel),0.09999999999999998
>JL===/ (pillar),0.09999999999999998
WW/ (hook),0.09999999999999998
YDQH/ (justice),0.09999999999999998
R</ (evil),0.09999999999999998
NXCT/ (bronze),0.09090909090909094
PSX/ (Passover),0.09090909090909094
ML>KT/ (work),0.09090909090909094
MNWRH/ (lamp stand),0.09090909090909094
VB<T/ (sealing ring),0.09090909090909094
MCPV/ (justice),0.08695652173913049
">JL=/ (ram, despot)",0.08695652173913049
<GL/ (bull),0.08333333333333337
MGN/ (shield),0.08333333333333337
CLXN/ (table),0.08333333333333337
"GL/ (wave, heap)",0.08333333333333337
MKWNH/ (place),0.08333333333333337
>NJH/ (ship),0.08333333333333337
ML>KH/ (work),0.07692307692307687
<BDH/ (work),0.07692307692307687
M<FH/ (deed),0.07692307692307687
QRN/ (horn),0.07692307692307687
>JLM/ (porch),0.07692307692307687
>WT/ (sign),0.07692307692307687
>WB/ (spirit of dead),0.07692307692307687
JD<NJ/ (soothsayer),0.07692307692307687
>RGMN/ (purple-wool),0.0714285714285714
TKLT/ (purple wool),0.0714285714285714
XSD/ (loyalty),0.0714285714285714
CC=/ (linen),0.0714285714285714
PRJ/ (fruit),0.0714285714285714
>BN/ (stone),0.06896551724137934
JWM/ (day),0.06896551724137934
MSKH/ (molten image),0.06666666666666665
>WYR/ (supply),0.06666666666666665
KKR/ (disk),0.06666666666666665
PRH/ (cow),0.06666666666666665
"BD/ (linen, part, stave)",0.06666666666666665
TWL<T/ (worm),0.06666666666666665
TMRH/ (palm-ornament),0.06666666666666665
<YM/ (bone),0.06666666666666665
QDC/ (holiness),0.06666666666666665
XJH/ (wild animal),0.0625
KTNT/ (tunic),0.0625
>RWN/ (ark),0.0625
C>RJT/ (rest),0.0625
XRB/ (dagger),0.0625
XYR/ (court),0.0625
CBV/ (rod),0.0625
CMJM/ (heavens),0.0625
KJWR/ (basin),0.05882352941176472
CM/ (name),0.05882352941176472
PRC/ (horseman),0.05882352941176472
MCKN/ (dwelling-place),0.05882352941176472
MLXMH/ (war),0.05555555555555558
TRPJM/ (teraphim),0.05555555555555558
MSK/ (covering),0.05555555555555558
<WR=/ (skin),0.052631578947368474
BMH/ (high place),0.052631578947368474
R<H/ (evil),0.052631578947368474
BT/ (daughter),0.050000000000000044
KSP/ (silver),0.050000000000000044
KBWD/ (weight),0.050000000000000044
MYWH/ (commandment),0.04761904761904767
DRK/ (way),0.04761904761904767
DLT/ (door),0.04761904761904767
XQ/ (portion),0.04761904761904767
<Y/ (tree),0.046511627906976716
>C/ (fire),0.045454545454545414
>HL/ (tent),0.04347826086956519
KHN/ (priest),0.04347826086956519
JM/ (sea),0.04347826086956519
DM/ (blood),0.04347826086956519
CMN/ (oil),0.04347826086956519
RGL/ (foot),0.04166666666666663
<MWD/ (pillar),0.040000000000000036
TWRH/ (instruction),0.040000000000000036
RKB/ (chariot),0.038461538461538436
>CRH/ (asherah),0.03703703703703709
">DM/ (human, mankind)",0.0357142857142857
BGD/ (garment),0.03448275862068961
FR/ (chief),0.032786885245901676
KLJ/ (tool),0.032258064516129004
XJL/ (power),0.032258064516129004
SWS/ (horse),0.032258064516129004
R>C/ (head),0.02857142857142858
MZBX/ (altar),0.02777777777777779
BQR/ (cattle),0.02777777777777779
ZHB/ (gold),0.025000000000000022
Y>N/ (cattle),0.024390243902439046
BJT/ (house),0.021739130434782594
<JR/ (town),0.019607843137254943
DBR/ (word),0.015625
MLK/ (king),0.01526717557251911
>LHJM/ (god(s)),0.014285714285714235
>RY/ (earth),0.0117647058823529
BN/ (son),0.011111111111111072
>JC/ (man),0.007575757575757569
